Id,sex,age,mother_job,father_job,reason,guardian,study_time,failures,school_support,family_support,paid_classes,activities,internet,free_time,go_out,health,absences,period1_score,period2_score,final_score,final_grade
25,F,15,services,health,course,mother,3,0,yes,yes,yes,yes,yes,3,2,5,2,10,9,8,poor
26,F,16,services,services,home,mother,1,2,no,yes,yes,no,yes,2,2,5,14,6,9,8,poor
27,M,15,other,other,home,mother,1,0,no,yes,yes,no,yes,2,2,5,2,12,12,11,fair
28,M,15,health,services,other,mother,1,0,no,no,yes,no,yes,2,4,1,4,15,16,15,good
29,M,16,services,other,home,mother,2,0,yes,yes,no,yes,yes,3,3,5,4,11,11,11,fair
30,M,16,teacher,teacher,home,mother,2,0,no,yes,yes,yes,yes,4,5,5,16,10,12,11,fair
31,M,15,health,services,home,mother,2,0,no,yes,yes,no,yes,4,2,5,0,9,11,12,fair
32,M,15,services,services,reputation,mother,2,0,no,yes,no,yes,yes,3,1,5,0,17,16,17,good
33,M,15,teacher,at_home,course,mother,2,0,no,yes,no,yes,yes,5,2,5,0,17,16,16,good
34,M,15,other,other,course,mother,2,0,no,no,no,yes,yes,3,2,2,0,8,10,12,fair
35,M,16,other,other,home,mother,1,0,no,yes,yes,no,yes,4,3,5,0,12,14,15,good
36,F,15,other,other,other,father,1,0,no,yes,no,yes,no,5,1,5,0,8,7,6,poor
37,M,15,teacher,services,home,mother,3,0,no,yes,no,yes,yes,4,3,4,2,15,16,18,good
38,M,16,other,teacher,reputation,mother,3,0,no,yes,no,yes,yes,4,3,5,7,15,16,15,good
39,F,15,services,health,course,mother,3,0,yes,yes,yes,yes,yes,3,2,5,2,12,12,11,fair
40,F,15,at_home,other,reputation,mother,1,0,yes,yes,yes,yes,no,3,1,2,8,14,13,13,fair
41,F,16,other,other,home,mother,2,1,no,yes,no,yes,yes,3,3,3,25,7,10,11,fair
42,M,15,teacher,other,home,other,1,0,no,yes,no,no,yes,4,3,5,8,12,12,12,fair
43,M,15,services,teacher,course,father,2,0,no,yes,no,yes,yes,3,3,5,2,19,18,18,good
44,M,15,services,services,course,father,1,0,yes,yes,no,no,yes,4,1,1,0,8,8,11,fair
45,F,16,other,at_home,course,father,2,1,yes,no,no,yes,yes,3,3,5,14,10,10,9,poor
46,F,15,other,other,course,mother,2,0,yes,yes,yes,yes,yes,2,2,5,8,8,8,6,poor
47,F,16,other,services,home,mother,2,0,no,yes,no,no,yes,3,5,3,12,11,12,11,fair
48,M,16,health,services,reputation,mother,4,0,no,no,no,yes,yes,2,2,2,4,19,19,20,good
49,M,15,teacher,other,home,mother,2,0,no,yes,yes,no,no,3,3,5,2,15,15,14,fair
50,F,15,services,teacher,other,father,2,1,yes,yes,no,yes,yes,4,4,3,2,7,7,7,poor
51,F,16,services,services,course,mother,2,0,no,yes,yes,no,yes,3,3,4,2,12,13,13,fair
52,F,15,health,other,other,mother,2,0,no,yes,yes,no,yes,3,3,5,2,11,13,13,fair
53,M,15,health,health,other,father,1,1,no,no,no,no,no,5,5,5,6,11,11,10,fair
54,F,15,services,services,course,mother,1,0,yes,yes,yes,no,yes,3,4,5,0,8,10,11,fair
55,F,15,other,other,other,mother,1,0,no,no,yes,no,yes,3,4,1,6,10,13,13,fair
56,F,16,other,other,other,mother,2,0,no,no,yes,yes,yes,3,4,2,8,8,9,10,fair
57,F,15,services,services,reputation,mother,2,0,no,yes,yes,yes,yes,3,2,1,0,14,15,15,good
58,M,15,teacher,health,reputation,mother,2,0,no,yes,no,yes,no,2,2,5,4,14,15,15,good
59,M,15,other,at_home,home,father,2,0,yes,yes,no,yes,yes,3,2,5,2,9,10,9,poor
60,F,16,services,other,course,mother,2,0,no,yes,no,no,yes,2,3,5,2,15,16,16,good
61,F,16,health,teacher,other,mother,2,0,no,yes,no,yes,no,4,4,4,6,10,11,11,fair
62,F,16,services,services,course,father,1,0,yes,yes,no,yes,yes,5,5,5,6,10,8,11,fair
63,F,16,other,services,reputation,father,2,0,yes,no,no,yes,yes,4,3,1,4,8,10,9,poor
64,F,16,teacher,health,home,mother,3,0,yes,yes,yes,yes,yes,4,4,4,2,10,9,9,poor
65,F,15,services,services,reputation,father,2,0,yes,no,no,yes,yes,4,4,2,0,10,10,10,fair
66,F,16,teacher,services,course,mother,2,0,no,yes,no,yes,yes,4,3,1,2,16,15,15,good
67,M,15,other,services,reputation,mother,4,0,no,yes,no,yes,yes,3,3,3,4,13,13,12,fair
68,F,16,services,other,course,mother,4,0,yes,yes,yes,no,yes,3,3,5,4,7,7,6,poor
69,F,15,health,services,reputation,mother,2,0,yes,yes,yes,no,yes,1,3,4,2,8,9,8,poor
70,F,15,other,other,reputation,father,4,0,no,yes,no,no,yes,4,2,3,12,16,16,16,good
71,M,16,other,other,reputation,father,4,0,no,yes,yes,no,yes,3,2,5,0,13,15,15,good
72,M,15,other,other,course,mother,4,0,no,no,no,no,yes,3,3,3,0,10,10,10,fair
73,F,15,other,other,reputation,mother,2,2,yes,yes,no,no,yes,3,4,5,2,8,6,5,poor
74,M,16,other,other,reputation,mother,1,0,no,no,no,yes,no,3,2,5,2,12,12,14,fair
75,F,16,other,services,home,mother,2,0,yes,yes,yes,yes,yes,3,3,5,54,11,12,11,fair
76,M,15,teacher,other,home,mother,2,0,no,yes,yes,yes,yes,3,3,5,6,9,9,10,fair
77,M,15,teacher,other,course,mother,4,0,no,no,no,yes,yes,4,3,1,8,11,11,10,fair
78,F,16,other,other,reputation,mother,4,0,no,no,yes,no,yes,2,3,3,0,11,11,11,fair
79,M,17,other,other,home,mother,1,3,yes,yes,no,yes,yes,5,1,3,2,8,8,10,fair
80,F,16,at_home,other,course,mother,2,0,no,yes,no,no,yes,4,3,3,12,5,5,5,poor
81,M,15,other,services,course,father,1,0,yes,yes,yes,yes,yes,2,2,3,2,10,12,12,fair
82,M,15,other,other,home,mother,3,0,yes,no,yes,no,yes,3,2,5,4,11,10,11,fair
83,F,15,services,other,reputation,mother,2,0,no,yes,yes,no,yes,4,4,5,10,7,6,6,poor
84,M,15,services,services,home,mother,2,0,no,no,yes,yes,yes,3,3,4,4,15,15,15,good
85,F,15,other,other,home,father,2,0,no,yes,no,yes,yes,3,2,4,2,9,10,10,fair
86,F,15,services,services,reputation,father,2,2,no,no,yes,no,yes,4,4,5,6,7,9,8,poor
87,F,16,at_home,other,course,mother,2,0,no,yes,no,no,no,3,4,2,4,8,7,6,poor
88,F,15,other,other,reputation,mother,3,0,no,yes,no,yes,yes,3,3,1,4,13,14,14,fair
89,M,16,services,other,reputation,father,2,1,no,no,yes,yes,yes,4,2,3,12,11,10,10,fair
90,M,16,teacher,health,reputation,mother,2,0,no,yes,no,no,no,1,3,5,18,8,6,7,poor
91,F,16,other,other,home,mother,3,0,no,yes,yes,no,yes,3,3,4,0,7,7,8,poor
92,F,15,services,other,reputation,mother,1,0,no,no,yes,yes,yes,5,5,1,4,16,17,18,good
93,F,16,other,other,home,father,2,0,yes,yes,no,no,no,3,3,2,4,7,6,6,poor
94,F,16,teacher,services,home,mother,2,0,no,yes,yes,yes,yes,3,3,1,0,11,10,10,fair
95,M,15,services,health,reputation,mother,4,0,no,yes,no,yes,yes,3,4,4,6,11,13,14,fair
96,F,15,at_home,other,home,mother,4,1,yes,yes,yes,yes,yes,1,2,1,2,7,10,10,fair
97,M,16,services,other,reputation,mother,1,0,yes,yes,no,yes,yes,3,3,4,2,11,15,15,good
98,F,16,other,other,course,mother,2,0,no,yes,yes,no,no,3,5,5,2,8,9,10,fair
99,F,16,other,other,reputation,mother,1,0,no,no,no,yes,yes,3,4,1,6,11,14,14,fair
100,F,16,other,at_home,course,mother,3,0,yes,yes,yes,no,yes,3,5,3,0,7,9,8,poor
101,M,16,services,services,other,mother,1,0,yes,yes,yes,yes,yes,5,5,4,14,7,7,5,poor
102,M,16,services,teacher,other,father,3,0,no,yes,no,yes,yes,4,3,4,0,16,17,17,good
103,M,15,services,other,course,mother,1,0,no,yes,no,yes,yes,3,3,5,4,10,13,14,fair
104,F,15,services,other,home,mother,2,0,yes,yes,yes,no,yes,3,5,2,26,7,6,6,poor
105,M,15,services,other,course,mother,2,0,no,yes,yes,yes,yes,4,4,1,0,16,18,18,good
106,F,15,other,health,reputation,father,4,0,yes,no,no,no,no,3,3,4,10,10,11,11,fair
107,F,15,other,other,course,mother,4,0,yes,yes,yes,no,yes,1,2,3,8,7,8,8,poor
108,M,16,services,other,home,father,3,0,no,yes,no,yes,yes,3,3,5,2,16,18,18,good
109,M,15,other,other,home,father,4,0,no,yes,yes,yes,yes,3,5,1,6,10,13,13,fair
110,F,16,health,health,other,mother,3,0,no,yes,yes,yes,yes,4,5,4,4,14,15,16,good
111,M,15,teacher,teacher,course,mother,1,0,no,no,no,yes,yes,5,3,4,6,18,19,19,good
112,F,16,services,other,reputation,father,3,1,yes,yes,no,yes,yes,1,2,2,0,7,10,10,fair
113,F,16,at_home,other,home,mother,2,1,yes,no,no,yes,yes,1,2,5,6,10,13,13,fair
114,M,15,teacher,other,course,mother,1,0,no,no,no,no,yes,5,2,3,10,18,19,19,good
115,M,15,health,services,reputation,mother,2,0,no,no,no,yes,yes,4,2,5,8,9,9,9,poor
116,M,16,teacher,teacher,course,father,2,0,no,yes,no,yes,yes,4,4,5,2,15,15,16,good
117,M,15,other,teacher,reputation,father,2,0,no,yes,no,yes,no,4,3,2,2,11,13,14,fair
118,M,16,other,services,home,father,1,0,no,no,no,yes,yes,4,2,5,0,13,14,13,fair
119,M,17,other,other,course,father,2,1,no,yes,no,yes,yes,2,4,5,20,9,7,8,poor
120,M,15,other,other,reputation,father,1,0,no,no,no,no,yes,4,3,4,6,14,13,13,fair
121,F,15,at_home,services,course,mother,2,0,no,no,no,no,yes,2,3,1,2,16,15,15,good
122,M,15,services,services,home,father,4,0,no,yes,yes,yes,yes,5,4,5,6,16,14,15,good
123,F,16,other,health,course,father,2,0,no,yes,yes,yes,yes,2,2,5,2,13,13,13,fair
124,M,16,health,other,course,mother,1,0,no,yes,no,yes,yes,4,4,5,18,14,11,13,fair
125,F,16,other,other,home,mother,2,0,no,no,yes,no,yes,4,4,5,0,8,7,8,poor
126,M,15,services,services,home,father,1,0,yes,no,no,no,yes,5,5,5,0,13,13,12,fair
127,F,15,other,other,home,mother,2,0,yes,no,no,yes,yes,3,2,1,0,7,10,11,fair
128,F,19,at_home,other,course,other,2,3,no,yes,no,no,no,4,2,5,2,7,8,9,poor
129,M,18,services,other,reputation,mother,1,2,no,yes,no,yes,yes,3,3,4,0,7,4,0,poor
130,M,16,teacher,teacher,course,mother,1,0,no,no,yes,yes,yes,5,5,4,8,18,18,18,good
131,F,15,services,teacher,course,father,3,2,no,yes,no,no,yes,2,2,5,0,12,0,0,poor
132,F,15,at_home,other,course,mother,1,0,no,yes,no,yes,yes,3,3,4,0,8,0,0,poor
133,F,17,other,other,course,father,1,0,no,yes,no,no,yes,4,4,5,12,10,13,12,fair
134,F,16,services,other,course,father,1,0,no,no,no,no,yes,2,1,5,16,12,11,11,fair
135,M,15,at_home,teacher,course,mother,2,0,no,yes,no,no,no,3,3,5,0,9,0,0,poor
136,F,15,services,at_home,course,mother,3,0,no,yes,no,yes,yes,3,3,5,0,11,0,0,poor
137,M,17,at_home,other,course,mother,2,0,no,no,no,no,no,4,5,5,0,10,0,0,poor
138,F,16,other,other,course,other,1,2,no,yes,no,yes,yes,3,2,5,0,4,0,0,poor
139,M,16,services,other,course,mother,2,1,no,no,no,no,no,4,4,5,0,14,12,12,fair
140,F,15,teacher,teacher,course,mother,1,0,no,no,no,yes,yes,3,2,5,0,16,16,15,good
141,M,15,teacher,services,course,father,4,0,yes,yes,no,no,yes,2,2,3,0,7,9,0,poor
142,M,16,services,services,reputation,father,1,2,no,yes,no,yes,yes,3,3,2,8,9,9,9,poor
143,F,15,teacher,services,course,mother,3,0,no,yes,yes,yes,yes,2,2,5,2,9,11,11,fair
144,F,16,at_home,at_home,course,mother,1,0,no,no,no,no,yes,4,4,1,2,14,14,13,fair
145,M,17,other,other,home,mother,1,3,no,yes,no,no,yes,4,5,5,0,5,0,0,poor
146,F,15,other,services,course,father,2,0,no,yes,yes,no,yes,4,2,5,0,8,11,11,fair
147,F,15,health,services,home,father,2,3,no,yes,no,no,yes,3,2,3,0,6,7,0,poor
148,F,15,at_home,other,course,mother,2,0,no,yes,yes,no,yes,3,2,5,2,10,11,11,fair
149,M,16,teacher,teacher,course,mother,1,0,no,yes,no,no,yes,3,2,5,0,7,6,0,poor
150,M,15,services,other,course,mother,1,3,no,no,no,no,yes,5,5,5,0,8,9,10,fair
151,M,18,other,other,course,mother,1,3,no,no,no,no,yes,3,5,4,0,6,5,0,poor
152,M,16,at_home,other,course,mother,1,1,no,no,no,yes,no,4,4,5,6,12,13,14,fair
153,F,15,services,services,reputation,other,3,2,no,yes,yes,yes,yes,2,1,3,8,10,10,10,fair
154,M,19,services,at_home,home,mother,1,3,no,yes,no,no,yes,5,4,4,0,5,0,0,poor
155,F,17,other,teacher,course,mother,1,0,yes,yes,no,no,no,2,1,4,0,11,11,12,fair
156,M,15,at_home,services,course,mother,2,0,yes,no,yes,yes,no,4,4,1,2,11,8,8,poor
157,M,17,other,other,reputation,mother,1,0,no,no,no,no,no,2,2,5,8,16,12,13,fair
158,F,18,at_home,other,course,mother,1,3,no,yes,no,yes,no,2,5,4,6,9,8,10,fair
159,M,16,at_home,other,course,mother,1,0,no,no,no,no,no,2,2,3,2,17,15,15,good
160,M,16,other,services,course,father,2,1,no,yes,yes,no,yes,5,5,5,4,10,12,12,fair
161,M,17,at_home,other,course,mother,1,2,no,no,no,yes,yes,3,2,5,0,7,6,0,poor
162,M,15,other,other,course,mother,2,2,yes,yes,no,no,yes,4,4,3,6,5,9,7,poor
163,M,16,other,other,course,mother,1,1,no,no,no,yes,no,4,4,5,0,7,0,0,poor
164,M,17,at_home,services,course,father,1,0,no,no,no,no,yes,3,3,2,2,10,10,10,fair
165,M,17,other,services,course,mother,2,3,no,no,no,yes,no,3,5,5,0,5,8,7,poor
166,M,16,services,services,course,mother,1,1,no,yes,no,yes,no,5,2,2,16,12,11,12,fair
167,M,16,other,other,course,father,2,0,no,no,no,no,yes,3,5,4,4,10,10,10,fair
168,F,16,health,services,home,father,2,0,no,no,yes,no,yes,2,3,3,0,14,15,16,good
169,F,16,other,other,home,mother,2,0,no,yes,yes,no,yes,1,5,4,0,6,7,0,poor
170,F,16,health,health,reputation,mother,2,0,no,yes,yes,no,yes,4,2,3,0,14,14,14,fair
171,M,16,other,other,course,father,1,2,no,yes,no,yes,yes,4,5,2,0,6,5,0,poor
172,M,16,other,other,reputation,mother,2,0,no,yes,yes,yes,yes,3,2,3,2,13,15,16,good
173,M,17,teacher,other,reputation,mother,2,0,no,yes,yes,yes,yes,4,4,5,0,13,11,10,fair
174,F,16,at_home,services,home,mother,2,3,no,no,no,yes,yes,3,5,3,0,8,7,0,poor
175,F,16,other,other,reputation,mother,2,0,no,yes,yes,yes,yes,4,5,4,4,10,11,9,poor
176,M,17,teacher,other,course,mother,2,0,no,no,yes,yes,yes,4,4,4,4,10,9,9,poor
177,F,16,services,other,reputation,mother,2,0,no,no,yes,yes,yes,4,4,5,2,13,13,11,fair
178,M,17,other,other,reputation,father,2,0,no,no,no,yes,yes,3,4,4,4,6,5,6,poor
179,M,16,teacher,services,other,mother,1,0,no,yes,no,yes,yes,3,3,3,10,10,8,9,poor
180,M,17,other,other,course,mother,2,0,no,yes,no,yes,yes,2,3,2,4,10,10,11,fair
181,M,16,teacher,other,home,mother,2,0,no,yes,yes,yes,yes,4,3,3,10,9,8,8,poor
182,M,16,services,other,home,mother,2,0,no,no,yes,yes,yes,2,3,3,2,12,13,12,fair
183,F,17,services,services,reputation,father,2,0,no,yes,no,yes,no,4,2,5,0,16,17,17,good
184,F,17,other,other,reputation,mother,2,0,no,yes,no,yes,yes,3,3,1,56,9,9,8,poor
185,F,16,other,other,reputation,mother,2,0,no,yes,yes,no,yes,2,2,1,14,12,13,12,fair
186,M,17,services,services,other,mother,2,0,no,yes,no,yes,yes,3,4,4,12,12,12,11,fair
187,M,16,services,services,other,mother,1,0,no,yes,yes,yes,yes,3,3,3,2,11,12,11,fair
188,M,16,other,other,course,mother,2,0,no,no,yes,yes,yes,2,3,5,0,15,15,15,good
189,F,17,health,other,reputation,mother,2,0,no,yes,no,no,yes,3,3,3,6,8,7,9,poor
190,M,17,at_home,other,home,mother,2,0,no,no,no,no,no,1,3,3,4,8,9,10,fair
191,F,16,services,services,course,mother,2,0,no,no,no,no,yes,3,3,2,10,11,12,13,fair
192,F,17,at_home,services,course,mother,2,0,no,no,no,yes,yes,3,3,3,0,8,8,9,poor
193,M,17,at_home,services,other,other,2,0,no,no,yes,yes,yes,4,4,5,12,7,8,8,poor
194,M,16,services,services,reputation,mother,1,0,no,yes,no,yes,yes,3,2,5,8,8,9,10,fair
195,M,16,other,other,home,father,1,0,no,no,no,no,yes,3,3,3,0,13,14,14,fair
196,F,17,services,services,course,father,2,0,no,no,no,yes,yes,3,2,5,0,14,15,15,good
197,M,17,services,teacher,home,mother,1,0,no,no,no,no,yes,2,3,5,4,17,15,16,good
198,M,16,teacher,other,home,father,1,0,no,yes,yes,yes,yes,3,4,3,8,9,9,10,fair
199,F,17,services,teacher,home,mother,1,1,no,yes,no,no,yes,2,4,2,24,18,18,18,good
200,F,16,teacher,teacher,reputation,mother,2,0,no,yes,yes,no,yes,5,2,3,0,9,9,10,fair
201,F,16,health,other,home,mother,2,0,no,yes,no,yes,yes,3,5,2,2,16,16,16,good
202,F,16,other,other,reputation,mother,2,0,yes,yes,yes,yes,no,4,3,4,6,8,10,10,fair
203,F,17,other,other,course,mother,2,0,no,yes,yes,no,no,4,4,1,4,9,9,10,fair
204,F,17,other,other,reputation,mother,1,0,no,yes,no,no,yes,3,2,3,18,7,6,6,poor
205,F,16,services,services,reputation,mother,4,0,no,yes,yes,yes,yes,3,5,5,6,10,10,11,fair
206,F,17,at_home,services,home,mother,3,1,no,yes,yes,no,yes,4,3,5,28,10,9,9,poor
207,F,16,services,other,course,mother,2,3,no,yes,yes,no,yes,3,3,4,5,7,7,7,poor
208,F,16,teacher,other,other,mother,2,0,no,no,yes,yes,yes,3,2,1,10,11,12,13,fair
209,F,16,at_home,other,home,mother,1,0,no,yes,yes,no,no,3,2,5,6,9,9,10,fair
210,F,17,teacher,other,reputation,mother,3,0,no,yes,yes,yes,yes,4,2,4,6,7,7,7,poor
211,F,19,other,other,reputation,other,4,0,no,yes,yes,yes,yes,3,3,3,10,8,8,8,poor
212,M,17,services,other,home,mother,2,0,no,yes,yes,no,yes,3,5,3,13,12,12,13,fair
213,F,16,other,other,reputation,mother,2,0,yes,yes,yes,no,yes,3,4,4,0,12,13,14,fair
214,M,18,services,other,home,mother,2,1,no,yes,yes,yes,yes,4,4,5,15,6,7,8,poor
215,F,17,services,other,other,mother,1,0,no,yes,yes,no,no,2,1,3,12,8,10,10,fair
216,F,17,other,other,reputation,mother,2,0,no,no,yes,no,yes,4,4,1,2,14,15,15,good
217,F,17,other,other,reputation,mother,2,2,no,no,yes,no,yes,4,5,1,22,6,6,4,poor
218,M,18,services,health,home,father,2,1,no,yes,yes,no,yes,2,4,4,13,6,6,8,poor
219,F,17,at_home,other,home,father,1,0,no,yes,yes,no,no,3,3,3,3,7,7,8,poor
220,F,17,at_home,at_home,course,mother,3,0,no,yes,yes,yes,yes,3,3,4,4,9,10,10,fair
221,F,17,at_home,services,reputation,mother,2,0,no,yes,no,yes,yes,2,5,5,2,6,6,6,poor
222,F,17,at_home,other,reputation,mother,3,1,no,yes,no,yes,no,3,4,5,0,6,5,0,poor
223,F,16,services,teacher,other,mother,2,0,yes,no,no,no,yes,3,1,3,2,16,16,17,good
224,M,18,other,other,home,mother,2,0,no,yes,yes,no,yes,3,3,4,0,12,13,13,fair
225,F,16,teacher,services,home,mother,3,0,no,yes,no,yes,yes,3,2,5,0,13,13,14,fair
226,F,18,other,other,reputation,mother,2,1,no,no,no,yes,yes,3,3,4,16,9,8,7,poor
227,F,17,other,other,course,mother,2,0,no,no,no,yes,yes,3,4,3,10,16,15,15,good
228,M,17,services,services,reputation,father,2,0,no,yes,yes,no,yes,3,3,3,2,12,11,12,fair
229,M,18,at_home,other,course,mother,2,0,yes,yes,yes,yes,yes,3,2,3,14,10,8,9,poor
230,F,17,other,other,course,mother,3,0,no,no,no,yes,yes,2,3,3,10,12,10,12,fair
231,F,17,health,other,reputation,father,2,0,no,no,no,yes,yes,2,3,3,14,13,13,14,fair
232,M,17,other,other,course,father,2,0,no,yes,yes,yes,yes,5,2,1,4,11,11,11,fair
233,M,17,teacher,teacher,reputation,mother,2,0,yes,yes,no,yes,yes,5,5,2,14,11,9,9,poor
234,M,16,health,other,reputation,father,2,0,no,yes,yes,yes,yes,2,4,1,2,14,13,13,fair
235,M,16,other,other,home,mother,2,0,no,yes,yes,no,yes,4,2,5,18,9,7,6,poor
236,M,16,at_home,other,reputation,mother,3,0,no,no,no,yes,yes,3,3,2,10,11,9,10,fair
237,M,17,other,other,home,father,2,0,no,no,yes,yes,yes,4,2,4,4,14,13,13,fair
238,F,16,other,other,home,mother,1,0,no,no,no,no,yes,5,2,5,20,13,12,12,fair
239,F,17,at_home,services,course,mother,2,0,no,no,no,yes,no,1,1,3,2,13,11,11,fair
240,M,18,other,services,reputation,father,2,1,no,no,no,no,yes,5,4,2,0,7,7,0,poor
241,M,17,health,other,course,mother,2,0,no,no,no,yes,yes,5,5,5,14,12,12,12,fair
242,M,17,teacher,other,course,mother,2,0,no,yes,yes,no,yes,3,3,4,2,10,11,12,fair
243,M,16,teacher,other,course,mother,1,0,no,no,no,yes,yes,4,5,3,0,6,0,0,poor
244,M,16,services,services,course,mother,1,0,no,no,no,yes,yes,3,2,5,0,13,12,12,fair
245,F,18,other,other,course,other,3,0,no,yes,yes,no,yes,4,4,3,0,7,0,0,poor
246,M,16,other,other,course,mother,1,0,no,no,no,no,yes,3,3,4,6,18,18,18,good
247,M,17,other,other,course,father,1,0,no,no,no,no,yes,2,2,2,4,12,12,13,fair
248,M,22,services,services,other,mother,1,3,no,no,no,no,yes,4,5,1,16,6,8,8,poor
249,M,18,other,services,course,mother,2,1,no,yes,no,no,yes,3,3,5,8,3,5,5,poor
250,M,16,other,other,other,mother,1,0,no,no,yes,no,yes,3,2,5,0,13,15,15,good
251,M,18,services,other,course,mother,1,1,no,no,no,no,yes,4,5,5,0,6,8,8,poor
252,M,16,at_home,other,reputation,other,2,0,yes,yes,no,no,yes,3,3,2,6,7,10,10,fair
253,M,18,services,services,other,mother,1,1,no,no,no,no,yes,2,5,5,4,6,9,8,poor
254,M,16,other,other,course,mother,1,0,no,no,no,yes,no,3,2,3,0,8,9,8,poor
255,M,17,other,other,course,mother,1,0,no,no,no,no,yes,4,2,5,0,8,12,12,fair
256,M,17,health,other,course,mother,1,1,no,yes,no,yes,yes,4,4,5,2,7,9,8,poor
257,F,17,teacher,services,reputation,mother,4,0,no,yes,yes,yes,yes,2,3,4,6,14,12,13,fair
258,M,19,services,at_home,reputation,mother,2,0,no,yes,no,no,yes,3,1,1,12,11,11,11,fair
259,M,18,other,other,home,mother,2,0,no,no,no,yes,yes,2,4,4,8,15,14,14,fair
260,F,17,services,services,course,father,4,0,no,no,yes,yes,yes,4,1,2,0,10,9,0,poor
261,F,18,services,other,home,father,2,0,no,yes,yes,no,yes,1,2,2,21,17,18,18,good
262,M,18,teacher,other,course,mother,2,0,no,yes,yes,no,yes,3,2,3,2,8,8,8,poor
263,M,18,other,other,course,mother,3,0,no,no,no,yes,no,3,2,3,1,13,12,12,fair
264,F,17,other,other,home,mother,3,0,no,no,no,yes,no,2,3,4,4,10,9,9,poor
265,F,18,at_home,services,home,mother,3,0,no,yes,yes,yes,yes,3,3,3,0,9,10,0,poor
266,M,18,other,other,reputation,mother,2,0,no,yes,yes,yes,yes,2,5,1,13,17,17,17,good
267,M,17,services,other,other,mother,2,0,no,no,yes,yes,yes,4,4,5,2,9,9,10,fair
268,F,18,teacher,other,reputation,mother,2,0,no,no,yes,yes,yes,3,4,4,8,12,10,11,fair
269,M,18,health,other,reputation,father,2,0,no,yes,yes,yes,yes,4,5,5,10,10,9,10,fair
270,F,18,other,other,reputation,mother,2,0,no,yes,no,no,yes,3,5,3,0,6,0,0,poor
271,F,19,other,services,home,other,2,2,no,yes,yes,yes,yes,3,5,5,15,9,9,9,poor
272,F,18,other,services,reputation,father,4,0,no,yes,yes,yes,yes,5,5,2,4,15,14,14,fair
273,F,18,other,other,home,mother,2,0,no,yes,yes,no,no,4,3,3,2,11,11,11,fair
274,M,17,at_home,at_home,home,mother,2,0,no,yes,yes,yes,no,5,2,1,2,15,14,14,fair
275,F,17,at_home,health,reputation,mother,2,0,no,yes,yes,no,yes,3,3,1,2,10,10,10,fair
276,F,17,services,other,course,mother,2,0,yes,yes,yes,no,yes,4,4,5,6,12,12,12,fair
277,F,18,other,services,home,mother,2,0,no,no,no,no,yes,1,1,5,75,10,9,9,poor
278,M,18,teacher,services,home,mother,1,0,no,no,yes,yes,yes,2,4,3,22,9,9,9,poor
279,F,18,health,health,reputation,father,2,1,yes,yes,no,yes,yes,4,4,4,15,9,8,8,poor
